District,Latitude,Longitude,label,slope_deg,rainfall_mm,soil_moisture_mm
Siang,28.33659777,94.79019123,0,23.76,22.42777953,0.448615482
Siang,28.41757354,95.00427765,0,7.62,23.43811279,0.451678394
Siang,28.04922579,94.71623958,0,14.12,23.79328078,0.447244735
Siang,28.39495169,94.81301596,0,9.54,24.07012703,0.437019845
Siang,28.28582027,94.59442422,0,8.63,22.23249072,0.434429429
Siang,28.40825765,94.76566928,0,11.53,22.73337175,0.383356236
Siang,28.18503221,94.6210106,0,5.8,22.52305827,0.394903332
Siang,28.26871161,94.63663953,0,4.62,23.74399284,0.384936025
Siang,28.10704412,94.99829024,0,6.41,23.80316874,0.372576076
Siang,28.43177567,94.91967684,0,26.29,20.76755862,0.372875077
Siang,28.04713042,94.79099338,0,6.56,21.7115776,0.374041072
Siang,28.0009283,94.98797666,0,2.37,24.00651647,0.393602429
Siang,28.37261694,94.76829747,0,6.86,23.24567489,0.448874367
Siang,28.40870905,94.84198552,0,13.15,23.69734795,0.419056817
Siang,28.25996887,94.67887486,0,1.7,22.92587753,0.420539194
Siang,28.07319752,94.70507341,0,7.72,22.61442444,0.411944027
Siang,28.0486003,95.02923826,0,12.76,23.83275733,0.431142713
Siang,28.00570357,94.96400974,0,25.71,21.47243317,0.452856028
Siang,28.27749079,95.06572156,0,1.18,23.80836996,0.400667949
Siang,28.21860039,94.63854192,0,1.49,21.52104484,0.437981938
Siang,28.420407,95.04844101,0,15.37,21.52524253,0.421926074
Siang,28.3906322,94.59069659,0,23.11,24.74719528,0.384988586
Siang,28.2546439,94.79724609,0,24.61,23.90349472,0.423802983
Siang,28.23205129,95.05374077,0,19.81,23.7797352,0.380260124
Siang,28.24691751,94.75948977,0,22.8,24.27814415,0.443652649
Siang,28.42042414,95.08413352,0,0.67,21.18587451,0.414779463
Siang,28.32956217,95.04989163,0,11.33,24.71171798,0.38933116
Siang,28.39276404,94.90004699,0,16.75,24.84003862,0.426415902
Siang,28.09456177,94.89309364,0,19.26,24.00838126,0.380096007
Siang,28.37598193,94.62166885,0,9.79,20.95996352,0.408483926
Siang,28.07398398,94.97720675,0,8.28,23.0002317,0.40133908
Siang,28.10295582,94.94032601,0,14.94,23.14093935,0.434240176
Siang,27.94955091,94.84031114,0,5.64,23.00799967,0.377049072
Siang,28.41135796,94.7400213,0,19.26,24.22682468,0.417663734
Siang,28.08467203,94.82702769,0,2.16,23.82109823,0.388071647
Siang,28.32427611,94.83296561,0,3.34,21.93313697,0.394818875
Siang,28.30837632,94.59655108,0,9.99,22.65086584,0.37830129
Siang,28.31006529,94.80182889,0,15.27,20.58731241,0.445000469
Siang,28.28057234,94.76395093,0,2.16,24.13437093,0.426888319
Siang,28.17033838,94.89036529,0,8.68,22.48262342,0.394523387
Siang,28.43038929,94.84098064,0,25.63,24.08624785,0.400658179
Siang,28.40105263,94.94815007,0,9.64,24.16816865,0.422975485
Sonitpur,27.11979046,92.93429096,0,4.57,14.91491067,0.382044651
Sonitpur,26.81278977,92.73848409,0,0.1,14.22097557,0.400745918
Sonitpur,26.70187006,93.04356826,0,0.21,15.19696811,0.437245933
Sonitpur,26.8540187,92.75599248,0,0.21,14.75105264,0.414528228
Sonitpur,27.0204337,93.0817358,0,5.54,16.62249235,0.407430583
Sonitpur,27.08110972,92.95504103,0,2.01,14.66682515,0.365908474
Sonitpur,26.8992962,93.0368929,0,1.6,15.60096637,0.419919281
Sonitpur,27.11686504,92.97503288,0,15.51,16.1317129,0.433659896
Sonitpur,26.8280554,92.64760083,0,0.1,15.11188731,0.392226548
Sonitpur,27.15546841,92.80815517,0,11.48,15.51640719,0.415285744
Sonitpur,27.0436798,92.93345174,0,10.58,14.16682898,0.418584259
Sonitpur,26.87211787,93.00022517,0,0.21,14.48903412,0.443743947
Sonitpur,26.78090317,92.68154958,0,0.05,16.91515159,0.412406425
Sonitpur,27.03939856,92.70363407,0,1.8,16.7037975,0.39002234
Sonitpur,26.71089931,92.70864841,0,0.21,15.54776655,0.423941155
Sonitpur,26.71942288,92.63995051,0,0.05,14.55724912,0.383677286
Sonitpur,26.78956531,92.94358305,0,0.46,14.6360684,0.397856165
Sonitpur,26.82239561,92.87048338,0,0.15,14.79871153,0.414145441
Sonitpur,26.91450883,92.92917236,0,0.1,16.84201626,0.369975983
Sonitpur,26.99164977,92.72516794,0,0.57,17.04800875,0.379466033
Sonitpur,26.91582302,92.65217373,0,0,15.74851482,0.370795097
Sonitpur,26.82145487,93.00208578,0,0.15,16.48515306,0.440714897
Sonitpur,26.96112228,92.93559872,0,1.75,14.59303363,0.366442592
Sonitpur,26.72115848,92.80233294,0,0.05,16.39222702,0.371940291
Sonitpur,26.86626956,92.70148529,0,0.05,16.89168511,0.392999481
Sonitpur,26.91152759,92.96906362,0,0.1,16.08025321,0.408448322
Sonitpur,26.7627519,92.5879748,0,0.05,17.13924957,0.423380289
Sonitpur,26.77301979,92.84690148,0,0.05,15.93560923,0.420013041
Sonitpur,26.96607909,92.78801869,0,0.36,17.00386114,0.379080364
Sonitpur,26.89208859,92.96314688,0,0.26,15.08570843,0.389531954
Sonitpur,26.72470792,92.93847981,0,0.41,15.92398101,0.42673188
Sonitpur,27.00881694,92.69592143,0,0.1,14.48767548,0.426785362
Sonitpur,27.11265233,92.90025751,0,6.81,15.49143231,0.401504648
Sonitpur,26.84574598,92.95845583,0,0.1,16.3269822,0.37072319
Sonitpur,27.16942444,92.77809286,0,2.16,16.50967179,0.404235358
Sonitpur,26.98485532,92.89323066,0,0.67,15.28828832,0.403247858
Sonitpur,26.69374445,92.8635843,0,0.05,14.68830186,0.40949331
Sonitpur,27.05777058,92.7420627,0,1.13,15.9826512,0.383810261
Sonitpur,26.72711509,93.02158223,0,0,15.54667341,0.410229258
Sonitpur,27.0380576,93.07072655,0,6.15,17.22245245,0.427819579
Sonitpur,26.75357748,92.75622798,0,0.67,15.55847899,0.425858205
Sonitpur,26.91758249,93.03268767,0,4.88,17.06087364,0.389434006
Sonitpur,26.70208464,92.74309679,0,0.21,16.57296814,0.371677319
Sonitpur,26.81537584,92.71178578,0,0,16.09044736,0.436945907
Sonitpur,26.77369955,92.64603524,0,0.05,14.56771869,0.410777651
Sonitpur,26.78565784,92.75373505,0,0.51,15.49420017,0.431616893
Sonitpur,27.06264019,92.9054701,0,9.03,15.43729664,0.391930123
Sonitpur,26.7929255,92.7779853,0,0.05,16.82945659,0.430686156
Sonitpur,26.86842427,92.93828042,0,0.21,14.7854385,0.378266822
Sonitpur,27.17670935,92.90708656,0,15.37,16.49077913,0.419701277
Tawang,27.45258081,91.67275946,0,26.42,11.37329898,0.401466705
Tawang,27.68140761,91.7032022,0,28.04,10.40981571,0.416146869
Tawang,27.66354929,91.78624572,0,16.42,9.582710084,0.412667369
Tawang,27.67771201,92.07774033,0,19.81,10.2279083,0.380676699
Tawang,27.67004361,91.92555719,0,9.99,10.91318948,0.375518397
Tawang,27.65795812,92.12916477,0,27.28,10.03301048,0.375963426
Tawang,27.83214343,92.12188528,0,2.11,9.980224247,0.376034932
Tawang,27.33881732,91.97120865,0,0.72,9.978043052,0.380763841
Tawang,27.38876568,91.97952281,0,17.64,10.90854296,0.378397129
Tawang,27.39918298,91.79264287,0,19.31,9.853492333,0.43462504
Tawang,27.7866721,91.72021631,0,29.78,11.07717438,0.379490957
Tawang,27.46346939,91.79237308,0,10.33,10.81272763,0.443897018
Tawang,27.72682,91.8612938,0,13.15,9.681913217,0.379847119
Tawang,27.59932321,91.66693509,0,15.66,9.470193185,0.441106975
Tawang,27.66728762,91.6377448,0,2.93,10.22910571,0.375754114
Tawang,27.44319659,91.99649893,0,25.25,10.21884912,0.387497816
Tawang,27.68292521,91.6529071,0,17.03,11.11924034,0.418310977
Tawang,27.50161834,91.75039074,0,8.03,10.00159898,0.392649865
Tawang,27.73167354,91.96155328,0,4.67,9.437012842,0.389033
Tawang,27.43508177,91.75229524,0,20.49,10.25740502,0.396222459
Tawang,27.63531441,91.69816994,0,12.07,10.61519129,0.427904437
Tawang,27.555344,91.69907525,0,2.93,11.23714621,0.383884571
Tawang,27.61893632,92.11037377,0,18.34,10.47252757,0.37182688
Tawang,27.83658499,91.86218915,0,1.44,10.6534865,0.392288224
Tawang,27.37824092,91.80028014,0,4.37,10.21872252,0.408803082
Tawang,27.46951345,91.93221397,0,11.53,11.35540594,0.403588164
Tawang,27.60776089,91.64230007,0,4.88,10.7513479,0.442225609
Tawang,27.58085987,91.73682283,0,20.17,10.6106922,0.439740155
Tawang,27.40699954,91.83304123,0,28.4,9.926989851,0.439139275
Tawang,27.6948683,92.03511147,0,4.98,10.69677344,0.405304122
Tawang,27.73394024,92.10930335,0,21.03,9.893113585,0.416893566
Tawang,27.41539884,91.74558505,0,19.31,9.9910667,0.388685055
Tawang,27.47772817,91.74362904,0,15.75,10.2873364,0.434912449
Tawang,27.36486442,92.08329634,0,12.36,10.7287323,0.373196149
Tawang,27.52025856,92.01574382,0,10.83,9.39603284,0.433040317
Tawang,27.78744904,92.04790409,0,12.41,10.7663562,0.389074988
Tawang,27.60506044,91.73000249,0,5.34,10.72341497,0.377687701
Tawang,27.75129845,91.96017545,0,16.7,11.01907341,0.385125856
Tawang,27.70942846,92.01243775,0,20.99,10.94014566,0.444806315
Tawang,27.36591837,91.84792203,0,10.28,11.33755541,0.41985323
Tawang,27.66540371,92.04985345,0,5.18,10.09749822,0.414437902
Tawang,27.44364791,91.80900118,0,9.29,10.22911836,0.431198782
Tawang,27.71382032,91.93882542,0,9.64,11.28947996,0.397814055
Tawang,27.62581055,91.71953617,0,12.31,9.62448842,0.442167836
Tawang,27.39534969,91.71385889,0,10.24,10.17350801,0.446673908
Tawang,27.76076294,91.72269609,0,16.75,9.705836719,0.423143982
Tawang,27.38360311,91.75662849,0,2.16,10.18027847,0.415611966
Tawang,27.38007399,92.02096227,0,0.1,10.2074841,0.443077645
Tawang,27.75142347,91.92684376,0,4.62,10.44794593,0.414570813
Tawang,27.53704206,91.75497174,0,14.84,11.26754401,0.431158159
Tirap,26.99140284,95.60950912,0,11.33,13.1741845,0.526070478
Tirap,27.08627554,95.43161309,0,1.75,12.55923305,0.457003812
Tirap,26.87679139,95.46755082,0,18.57,14.46443753,0.46140466
Tirap,26.81019201,95.7403338,0,5.24,12.79162792,0.453748414
Tirap,26.77524165,95.38249218,0,13.73,14.30050604,0.504091059
Tirap,27.13985823,95.3098639,0,0.1,13.45989113,0.529066698
Tirap,27.2108994,95.54896782,0,17.13,12.86239472,0.443822744
Tirap,26.85641011,95.73372429,0,10.98,13.58062928,0.501732038
Tirap,26.98780054,95.63966024,0,25.79,14.00626378,0.484509707
Tirap,27.23666975,95.3641839,0,0.15,14.3048968,0.532167586
Tirap,27.00688454,95.3205048,0,10.93,12.39527532,0.514430388
Tirap,26.78550846,95.78027179,0,3.96,13.56817845,0.4681534
Tirap,26.80319628,95.5987072,0,2.78,14.76891156,0.468590778
Tirap,26.82553323,95.42433882,0,0.36,13.73076091,0.528376431
Tirap,26.83981576,95.55801367,0,9.34,12.92552172,0.472001366
Tirap,27.1079283,95.33284314,0,1.8,12.45967913,0.47215831
Tirap,26.84755076,95.46884807,0,19.12,12.62359516,0.495111889
Tirap,26.85886833,95.67631419,0,0.21,14.55785842,0.508608324
Tirap,26.89371875,95.65366275,0,19.44,14.10515741,0.495966524
Tirap,26.96311502,95.67865217,0,10.33,13.79631657,0.444334525
Tirap,27.24554376,95.6350705,0,6.05,14.08309239,0.50959051
Tirap,27.18342361,95.45294405,0,0.05,12.79116526,0.517444175
Tirap,26.76368046,95.71001155,0,13.54,13.32197148,0.470615908
Tirap,27.21339335,95.42377516,0,1.39,14.97925544,0.487245379
Tirap,26.79272438,95.72805593,0,7.32,14.97025287,0.448438665
Tirap,27.13188405,95.5010334,0,9.39,13.43611168,0.476412255
Tirap,27.24238196,95.4850463,0,2.11,14.3520071,0.507262301
Tirap,27.25461893,95.44002264,0,1.08,13.08872648,0.522597139
Tirap,26.77379328,95.49792834,0,5.18,14.75793501,0.444826711
Tirap,26.79349707,95.68975268,0,9.39,12.58837532,0.529228034
Tirap,27.14088763,95.41196372,0,0.87,12.98291354,0.512314292
Tirap,26.93639739,95.79526494,0,0.05,13.42137608,0.485858668
Tirap,27.22983865,95.45984303,0,1.44,13.62029771,0.503180472
Tirap,27.14799731,95.56595127,0,7.37,13.50407409,0.508671948
Tirap,27.17271042,95.32057244,0,0.51,13.90060257,0.516362126
Tirap,27.22725078,95.30996906,0,0.21,14.20294975,0.523378971
Tirap,27.01346626,95.67347403,0,0.15,12.62863502,0.489725175
Tirap,27.19368464,95.38357081,0,0.15,13.19194954,0.509336827
Tirap,27.16318259,95.47788318,0,1.49,12.64484121,0.454842681
Tirap,27.15636893,95.61182337,0,19.58,13.52828772,0.518810925
Tirap,27.25243535,95.76421318,0,6.91,13.6693337,0.446688624
Tirap,27.22875974,95.76980658,0,6,13.70806295,0.534826609
Tirap,26.82510249,95.61534256,0,12.12,12.3098196,0.458947032
Tirap,26.8009343,95.36943069,0,4.06,12.3411164,0.467827489
Tirap,27.20797541,95.57862799,0,1.54,13.99687922,0.514308712
Tirap,26.88215617,95.61855999,0,17.13,13.14866729,0.498711042
Tirap,27.18827786,95.34146585,0,0.15,14.99438973,0.463497673
Tirap,27.09887399,95.37022798,0,0.82,13.55228768,0.501762544
Tirap,26.89575214,95.72187491,0,16.84,12.79536503,0.534621296
Tirap,26.9570429,95.74060134,0,17.31,13.8552507,0.513118312
Udalguri,27.0527633,92.19482671,0,13.44,14.95060096,0.3089203
Udalguri,26.95488681,92.18515502,0,11.18,14.62734141,0.268915476
Udalguri,26.69262916,92.33039515,0,0.26,16.7273942,0.310584505
Udalguri,26.66034028,91.87404982,0,0.31,16.22793441,0.30385316
Udalguri,26.64277881,92.29770151,0,0.05,17.17162918,0.296035768
Udalguri,26.73563091,92.28634533,0,0.21,15.32077203,0.273414431
Udalguri,26.74280662,92.21479265,0,0.15,15.37210411,0.271521203
Udalguri,26.67099727,92.01065223,0,0.1,15.10239742,0.324117185
Udalguri,26.93000995,92.32472696,0,5.29,16.55231146,0.313957306
Udalguri,26.87807342,92.03651131,0,4.32,14.68536834,0.292898542
Udalguri,27.13170392,92.14679281,0,7.12,16.7129743,0.272077119
Udalguri,26.80165376,91.90085242,0,0.72,17.02915025,0.303358724
Udalguri,26.96496659,92.31676761,0,17.08,16.43289701,0.316616505
Udalguri,26.8426337,92.19924287,0,0.57,16.14666329,0.270654797
Udalguri,26.86515029,92.2444994,0,0.77,16.58035185,0.304987776
Udalguri,26.7528587,92.11463019,0,0.41,15.7669183,0.276084998
Udalguri,27.10090245,92.08034012,0,0.98,17.07879238,0.268105999
Udalguri,26.7612406,91.89771406,0,0.46,17.8202616,0.280557047
Udalguri,26.96603719,91.91872066,0,5.9,17.46331435,0.287053465
Udalguri,26.90475992,91.88981142,0,4.21,17.6635878,0.31515813
Udalguri,26.94601171,91.98255638,0,7.83,14.87145083,0.326387717
Udalguri,26.94824507,91.88765507,0,3.24,15.11451589,0.299710597
Udalguri,26.80655772,92.16288988,0,0.15,14.85134528,0.317676094
Udalguri,26.93865468,92.15940643,0,6.46,16.25165284,0.322763567
Udalguri,26.89980224,91.96286161,0,9.03,15.13529477,0.294800801
Udalguri,26.74965797,91.99361586,0,0.31,15.11732983,0.324572237
Udalguri,26.70003501,92.06568635,0,0.57,15.15700068,0.271253118
Udalguri,26.70122135,92.26965314,0,0.15,16.37534572,0.314082896
Udalguri,26.9163196,91.98603651,0,13.92,16.42269414,0.292556215
Udalguri,27.11747321,92.35085151,0,1.6,17.70236012,0.299023443
Udalguri,26.66213328,92.32535466,0,0.21,16.01689328,0.326350683
Udalguri,26.66900887,92.21070127,0,0.36,16.03632774,0.31763331
Udalguri,26.65693741,92.35995626,0,0.05,15.92684686,0.292822548
Udalguri,27.0352714,92.33630315,0,2.26,15.57957243,0.288597663
Udalguri,26.6629869,92.06346286,0,0.26,15.82429346,0.324276442
Udalguri,26.79237486,92.34727872,0,0.05,16.05054784,0.298198674
Udalguri,27.11632482,91.9426663,0,21.08,14.64433942,0.273643782
Udalguri,26.9741782,92.27446094,0,18.06,17.82683032,0.298614364
Udalguri,26.86017734,92.01528851,0,2.21,17.51830167,0.295910699
Udalguri,26.87077693,91.95174098,0,0.51,15.59306564,0.26905057
Udalguri,27.09091841,92.35679,0,6.46,16.68607423,0.306365786
Udalguri,27.091357,92.28240331,0,19.31,14.66656989,0.301116804
Udalguri,26.84336884,92.35166525,0,0.26,16.57122917,0.279421089
Udalguri,26.89142748,92.26234574,0,0.87,16.30423607,0.28696992
Udalguri,26.88300065,92.22141462,0,0.93,16.07778695,0.325722794
Udalguri,26.70491619,92.17074512,0,0.1,16.49782666,0.310867303
Udalguri,26.98792682,92.34326974,0,8.13,16.01236283,0.303025628
Udalguri,26.97893949,91.96926407,0,1.18,17.25573591,0.326552275
Udalguri,27.09082187,91.97282066,0,13.58,15.20422115,0.285051775
Udalguri,26.74705045,92.30286252,0,0.15,16.49658762,0.299800474
Upper Siang,28.38164104,95.16899113,0,1.54,16.01591355,0.414962126
Upper Siang,28.43921072,95.06971326,0,9.74,15.86761188,0.37800952
Upper Siang,28.36343157,94.85124174,0,22.1,17.89074516,0.37220404
Upper Siang,28.37126182,94.89891122,0,20.4,18.3218067,0.435271199
Upper Siang,28.40160594,94.97472275,0,10.73,18.06265786,0.414535713
Upper Siang,28.3048863,95.26239388,0,16.84,18.52317013,0.408862456
Upper Siang,28.64369346,95.26954206,0,4.37,16.49843304,0.446878028
Upper Siang,28.66719366,95.14153497,0,15.32,17.53221439,0.429595656
Upper Siang,28.7248921,95.2543152,0,22.23,17.17080495,0.432468507
Upper Siang,28.67985843,95.16415795,0,17.64,15.94249576,0.39273522
Upper Siang,28.6172154,95.3052372,0,6.15,16.52072016,0.414086931
Upper Siang,28.35062588,95.30061568,0,4.01,18.82662002,0.442928638
Upper Siang,28.41646517,94.86206306,0,9.94,17.82921157,0.369095395
Upper Siang,28.37524828,95.09406067,0,7.12,18.00404783,0.376576111
Upper Siang,28.69021101,95.11736048,0,4.98,18.68809046,0.414355803
Upper Siang,28.74359323,95.04564433,0,20.35,19.0835224,0.443687566
Upper Siang,28.74220674,95.20189937,0,0.82,18.3819992,0.417859019
Upper Siang,28.75030203,95.08212022,0,16.7,18.29976324,0.376798574
Upper Siang,28.54377866,95.22624843,0,18.89,19.23751201,0.40282134
Upper Siang,28.42963284,95.30481309,0,0.21,16.9722289,0.419487874
Upper Siang,28.33687209,94.87938525,0,13.44,18.85439256,0.444517882
Upper Siang,28.38450277,94.85285437,0,9.64,19.01920626,0.384084181
Upper Siang,28.64342299,95.21969921,0,5.69,18.62447001,0.4113774
Upper Siang,28.55022897,94.95449408,0,5.44,17.32023881,0.426947967
Upper Siang,28.5156904,95.30549326,0,10.48,16.47043413,0.439377229
Upper Siang,28.418321,94.93525936,0,6.66,17.98835345,0.390681082
Upper Siang,28.49835002,95.12377641,0,16.89,18.51625637,0.437325106
Upper Siang,28.63621368,95.17821953,0,27.4,18.48106053,0.420680156
Upper Siang,28.70904882,95.15198696,0,9.49,18.50926984,0.408335437
Upper Siang,28.72172663,95.21557111,0,19.08,17.22777112,0.412968709
Upper Siang,28.55938747,94.88283075,0,8.23,16.35055888,0.445209661
Upper Siang,28.5603434,94.91553249,0,20.94,16.27556955,0.422661617
Upper Siang,28.27792688,95.13074085,0,20.76,16.6046045,0.443067544
Upper Siang,28.46018265,95.01702967,0,1.39,16.4759891,0.367531881
Upper Siang,28.61105904,95.17884561,0,3.19,18.3486658,0.368899523
Upper Siang,28.72023458,95.28839758,0,2.93,16.54896142,0.447427744
Upper Siang,28.51496603,94.98449312,0,11.92,16.47430952,0.37768789
Upper Siang,28.46096781,95.07778462,0,3.7,17.6818867,0.369921778
Upper Siang,28.63950257,94.95933189,0,17.87,18.96870046,0.433106787
Upper Siang,28.51680761,95.10182452,0,18.85,18.34595851,0.395812724
Upper Siang,28.33471403,95.11931915,0,9.34,18.01371986,0.443578848
Upper Siang,28.26232798,95.10654505,0,28.4,15.99199989,0.36813763
Upper Siang,28.63724552,94.83803013,0,9.08,18.18514697,0.394661693
Upper Siang,28.46945968,94.97041619,0,3.65,18.45723156,0.39404252
Upper Siang,28.66013506,95.27809366,0,22.1,17.34921962,0.370335885
Upper Siang,28.30325801,95.06727476,0,6.91,17.51111126,0.373030549
Upper Siang,28.75194478,95.12583871,0,24.87,15.9114698,0.402883238
Upper Siang,28.54591459,95.32545248,0,26.95,19.19250448,0.429824123
Upper Siang,28.67786461,94.84720141,0,27.52,18.01954259,0.423073144
Upper Siang,28.66175259,94.83474881,0,6.76,17.07282221,0.435612061
Upper Subansiri,28.11892534,93.80833933,0,27.07,16.5659867,0.398750623
Upper Subansiri,27.91226493,94.10731054,0,9.34,15.81903736,0.447185088
Upper Subansiri,28.08153718,94.05126729,0,16.37,16.37721106,0.412477791
Upper Subansiri,27.62194546,94.06770299,0,7.93,14.73005926,0.38537679
Upper Subansiri,27.8260311,94.23331767,0,20.76,15.04706455,0.405979238
Upper Subansiri,27.88520324,94.09611251,0,16.98,14.22202582,0.384105275
Upper Subansiri,28.09529968,94.0245556,0,6.71,15.38465976,0.409111852
Upper Subansiri,28.01763502,93.86098997,0,16.51,17.23424723,0.383970223
Upper Subansiri,28.06386425,94.00953805,0,6.36,15.53100786,0.399262537
Upper Subansiri,27.80507865,94.23877478,0,1.65,15.11341039,0.433260534
Upper Subansiri,27.87230276,94.11721237,0,8.53,14.25096957,0.439905628
Upper Subansiri,28.10559381,94.17497051,0,2.11,16.62945985,0.382012872
Upper Subansiri,28.06192782,93.94440655,0,9.84,16.47599694,0.383715425
Upper Subansiri,28.09921536,94.12274141,0,0.57,15.33019297,0.40118204
Upper Subansiri,27.90602477,94.17879789,0,9.99,14.94112716,0.419171152
Upper Subansiri,28.07750213,93.9111031,0,4.47,14.83929726,0.42469671
Upper Subansiri,28.00404127,93.82036405,0,17.97,16.60513533,0.43990335
Upper Subansiri,28.11449604,93.87615957,0,3.96,14.68619415,0.436893478
Upper Subansiri,27.97018873,94.12951294,0,12.66,16.06971074,0.418452178
Upper Subansiri,27.63154237,94.02560776,0,6.97,14.39190504,0.409949167
Upper Subansiri,28.07720784,93.86951155,0,2.01,16.66738704,0.42462824
Upper Subansiri,27.68482852,94.25737891,0,21.34,15.06200822,0.433580421
Upper Subansiri,27.90222919,93.86461636,0,23.93,15.1160664,0.377099037
Upper Subansiri,28.04490633,94.09216904,0,18.76,15.23562653,0.41478088
Upper Subansiri,27.77875374,94.18480052,0,32.6,14.16750279,0.445155304
Upper Subansiri,27.6700203,93.96743755,0,3.29,14.92993656,0.450121791
Upper Subansiri,28.05778315,94.03136662,0,10.19,16.47098375,0.447650089
Upper Subansiri,27.68854732,93.79291874,0,11.87,16.70918704,0.444453537
Upper Subansiri,28.04773045,93.9106803,0,11.92,16.52291549,0.409001362
Upper Subansiri,28.11623769,93.9652739,0,35.46,17.15824299,0.414339511
Upper Subansiri,27.96231554,93.89677719,0,6.81,16.10030599,0.448242234
Upper Subansiri,28.03959189,93.83007572,0,16.37,16.93359665,0.433803118
Upper Subansiri,27.9557396,93.84873904,0,1.85,16.32592707,0.438582738
Upper Subansiri,27.79435363,94.21440601,0,0.46,16.32836235,0.375275739
Upper Subansiri,27.92560137,93.88106814,0,3.29,15.06284817,0.445268229
Upper Subansiri,27.68511354,94.10953986,0,2.88,15.59272622,0.384631842
Upper Subansiri,27.76713987,94.11519664,0,0.87,15.50707572,0.451795124
Upper Subansiri,27.85846452,94.04170197,0,8.88,15.69133954,0.443900946
Upper Subansiri,27.95869267,93.96478907,0,10.43,14.78496465,0.410126101
Upper Subansiri,27.80526729,94.27474405,0,7.88,14.80518134,0.374758947
Upper Subansiri,27.86575043,94.22672986,0,7.62,14.43057794,0.399279933
Upper Subansiri,27.97872737,93.99299091,0,17.13,15.9631997,0.417067116
Upper Subansiri,28.11977866,94.07951246,0,17.87,15.92436842,0.4132962
Upper Subansiri,28.09332736,94.14663796,0,7.47,16.02787253,0.38954986
Upper Subansiri,27.94416972,93.79810041,0,0.31,15.83998262,0.379719515
Upper Subansiri,28.05213913,93.79762553,0,30.47,16.45761891,0.455249435
Upper Subansiri,28.05780093,94.06674587,0,15.27,16.22825078,0.375156541
Upper Subansiri,28.07969206,94.10493204,0,2.62,14.57424191,0.380866244
Upper Subansiri,27.64694664,94.19908307,0,16.7,15.94599241,0.382209028
Upper Subansiri,28.03293443,94.00099777,0,22.28,14.82175558,0.434680093
West Kameng,27.46740134,92.63244053,0,24.32,20.33695665,0.447796386
West Kameng,27.38459657,92.52796345,0,14.75,18.49427426,0.394977899
West Kameng,27.32584516,92.52123968,0,0.62,18.53049655,0.401692272
West Kameng,27.35734421,92.47366756,0,0.62,20.12462684,0.444152882
West Kameng,27.30935304,92.6981642,0,2.88,17.37607798,0.401422915
West Kameng,27.34372043,92.5748559,0,1.8,17.84867466,0.410932272
West Kameng,27.47690255,92.4562537,0,32.05,20.66412128,0.395211134
West Kameng,27.43796247,92.28910442,0,3.39,18.71421653,0.434191271
West Kameng,27.20613458,92.47871154,0,21.97,20.63264616,0.40951219
West Kameng,27.05410684,92.39340851,0,17.64,18.54561907,0.430593506
West Kameng,27.09740097,92.40429437,0,7.42,20.51823196,0.376780482
West Kameng,27.16475068,92.39805032,0,7.72,19.97491615,0.456500694
West Kameng,27.2708413,92.2709821,0,12.07,20.11068374,0.44194585
West Kameng,27.28764072,92.49602476,0,7.42,19.18580516,0.446009123
West Kameng,27.4192618,92.35682474,0,24.36,17.47420907,0.451311404
West Kameng,27.19349163,92.41846312,0,15.56,17.36012354,0.403868016
West Kameng,27.13089073,92.23059183,0,5.29,19.1602954,0.434897027
West Kameng,27.4082645,92.57719284,0,19.49,19.38951478,0.37714201
West Kameng,27.4874594,92.22191434,0,2.21,19.07742686,0.401883571
West Kameng,27.18404795,92.30555558,0,27.11,19.28403637,0.404578946
West Kameng,27.04715493,92.50171508,0,5.44,19.78698715,0.39194734
West Kameng,27.09170939,92.22835224,0,0.15,19.76095126,0.42045574
West Kameng,27.27967082,92.68889918,0,8.98,17.68079812,0.448801575
West Kameng,27.02847656,92.25921278,0,19.58,20.20717938,0.37755475
West Kameng,27.1365994,92.69782149,0,1.24,18.26083333,0.435064701
West Kameng,27.36889844,92.43284822,0,23.33,19.17552286,0.445193851
West Kameng,27.14101143,92.35442167,0,0.1,17.91007562,0.450969534
West Kameng,27.36318238,92.58305597,0,15.13,19.90448151,0.422370558
West Kameng,27.43907955,92.23238711,0,14.99,19.32893473,0.407376486
West Kameng,27.31800173,92.55323238,0,16.37,18.70731098,0.385686702
West Kameng,27.3622503,92.65075994,0,8.58,19.38067283,0.390070534
West Kameng,26.98956888,92.6832774,0,0.51,19.50984635,0.393061877
West Kameng,27.41313134,92.42340001,0,1.18,18.76943226,0.4354289
West Kameng,27.44549675,92.35821923,0,3.14,18.11555519,0.428359474
West Kameng,27.19209007,92.44509912,0,12.71,19.37419123,0.433616962
West Kameng,27.07734585,92.45417123,0,12.95,19.17380743,0.444513104
West Kameng,27.13517754,92.30024401,0,18.2,17.68718077,0.406906742
West Kameng,27.24260186,92.3560145,0,4.11,20.3301671,0.431463729
West Kameng,27.26786601,92.29454297,0,0.1,17.67336446,0.375601461
West Kameng,27.03773209,92.52150619,0,16.28,18.33961341,0.405132026
West Kameng,27.11163178,92.41892935,0,21.25,19.10432883,0.411799719
West Kameng,27.48269083,92.34542811,0,25.67,20.38553621,0.381942199
West Kameng,27.17383227,92.27433639,0,11.43,20.57414371,0.384425386
West Kameng,27.34432626,92.51888589,0,21.43,20.0090353,0.443242667
